pt_index,t,base_demand,unit_production_cost,unit_holding_cost,unit_backorder_cost,unit_reg_labor_cost,unit_ot_labor_cost,hiring_cost,firing_cost,product,low_demand,med_demand,high_demand,prob_low,prob_med,prob_high
A_1,1,281,5,5,16,22,35,969,707,A,224,291,326,0.25,0.5,0.25
A_2,2,192,11,2,32,19,34,805,360,A,143,189,213,0.25,0.5,0.25
A_3,3,253,6,2,39,17,27,503,495,A,218,284,314,0.25,0.5,0.25
A_4,4,198,8,2,27,22,36,597,307,A,165,184,247,0.25,0.5,0.25
A_5,5,109,13,5,39,17,31,826,448,A,85,128,130,0.25,0.5,0.25
A_6,6,275,12,5,30,17,38,646,705,A,197,277,300,0.25,0.5,0.25
A_7,7,230,11,3,17,22,33,904,777,A,179,216,283,0.25,0.5,0.25
A_8,8,191,14,2,28,20,30,604,459,A,135,205,253,0.25,0.5,0.25
A_9,9,279,12,4,18,24,38,951,342,A,222,284,325,0.25,0.5,0.25
A_10,10,256,14,4,19,16,30,929,469,A,232,272,328,0.25,0.5,0.25
A_11,11,265,5,5,15,19,30,939,791,A,201,259,342,0.25,0.5,0.25
A_12,12,279,5,5,34,20,34,659,464,A,232,270,306,0.25,0.5,0.25
B_1,1,206,14,5,18,20,26,938,512,B,161,204,221,0.25,0.5,0.25
B_2,2,114,9,4,38,23,31,640,678,B,108,105,128,0.25,0.5,0.25
B_3,3,289,14,3,33,24,25,853,336,B,248,288,310,0.25,0.5,0.25
B_4,4,214,5,2,36,17,29,741,739,B,168,220,253,0.25,0.5,0.25
B_5,5,198,5,3,30,20,33,664,592,B,160,197,234,0.25,0.5,0.25
B_6,6,299,9,2,23,20,39,850,679,B,248,306,367,0.25,0.5,0.25
B_7,7,215,5,2,32,15,31,624,428,B,184,235,243,0.25,0.5,0.25
B_8,8,236,11,2,16,16,27,901,462,B,179,226,289,0.25,0.5,0.25
B_9,9,248,6,3,37,15,25,956,312,B,183,254,267,0.25,0.5,0.25
B_10,10,279,14,2,26,15,38,794,355,B,227,292,309,0.25,0.5,0.25
B_11,11,185,14,3,23,24,34,553,720,B,150,165,210,0.25,0.5,0.25
B_12,12,102,12,3,20,22,25,985,661,B,79,92,117,0.25,0.5,0.25
C_1,1,198,6,4,25,20,28,727,335,C,163,194,242,0.25,0.5,0.25
C_2,2,140,7,5,31,17,28,527,611,C,103,147,162,0.25,0.5,0.25
C_3,3,157,8,2,39,23,38,892,515,C,128,157,164,0.25,0.5,0.25
C_4,4,202,13,4,29,18,25,727,369,C,129,191,258,0.25,0.5,0.25
C_5,5,286,14,5,31,24,39,654,689,C,212,307,311,0.25,0.5,0.25
C_6,6,114,5,3,26,15,29,941,681,C,92,96,129,0.25,0.5,0.25
C_7,7,171,5,5,21,17,34,736,327,C,145,173,242,0.25,0.5,0.25
C_8,8,280,7,3,31,16,38,517,458,C,219,284,357,0.25,0.5,0.25
C_9,9,100,11,2,25,15,39,616,661,C,82,88,118,0.25,0.5,0.25
C_10,10,171,10,5,20,20,29,752,674,C,139,169,201,0.25,0.5,0.25
C_11,11,189,7,4,31,16,36,927,628,C,137,188,244,0.25,0.5,0.25
C_12,12,292,14,5,23,19,38,534,735,C,223,301,393,0.25,0.5,0.25
